epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,2.1253042221069336,1.4798950217762137,1.275557799523728,2.943948569784484,,-0.16019440461951773
2,2.111991119384766,1.4798458414922884,1.2740536114696661,2.9446075094762625,,-0.16152556546284863
3,2.1010553359985353,1.4795774275779439,1.276537580082938,2.9433469881821477,,-0.1590551274501564
4,2.097549247741699,1.479373031789587,1.27718063558659,2.9423046044696113,,-0.15831151097129895
5,2.101475143432617,1.4785502867168945,1.2726036185591707,2.9432247049792646,,-0.16183096225271978
6,2.0922920227050783,1.4774501222560867,1.2736195122284708,2.940795754093785,,-0.1600404265721169
7,2.0963878631591797,1.4759118693423652,1.2716613193407775,2.939309930178969,,-0.16061709741039387
8,2.086103057861328,1.4736930280541853,1.2639901736748913,2.939194789715445,,-0.16590544669315707
9,2.0715532302856445,1.4610350827743925,1.24701055254389,2.9264082685178967,,-0.1716300874871464
10,2.018579864501953,1.435099668957803,1.2037202620984664,2.8979362264830892,,-0.19222024763126355
11,1.9240882873535157,1.4158298597478185,1.1671303267584778,2.8741118029254498,,-0.2130863428766047
12,1.86392822265625,1.3786761205618718,1.1259061341632732,2.8598703335161155,,-0.22450360534401634
13,1.805475616455078,1.3746886424300728,1.0906875377869103,2.8809393981105607,,-0.2603872280593054
14,1.844651985168457,1.3953921530450506,1.163357348913491,2.904791121069587,,-0.19945273423361
15,1.7825014114379882,1.3416764037232811,1.0613842460546923,2.849018205055087,,-0.2640817015237153
16,1.7100994110107421,1.3264694696082842,1.0567996193586284,2.8743539348013463,,-0.25517595323635556
17,1.667494773864746,1.2943771974643676,1.0370954275932467,2.8461290359536404,,-0.24807916709090724
18,1.5970585823059082,1.2895144335186226,1.0478499464649693,2.8006202525392387,,-0.2306289062369412
19,1.545582389831543,1.2584338390234138,1.1027586699079324,2.859216564622138,,-0.14116884624310275
20,1.4699326515197755,1.2325771884457735,1.1164778674557674,2.8138053432172594,,-0.1039871226955654
21,1.4384519577026367,1.2062037871979385,1.048516739031807,2.8509053113247558,,-0.15039058728975424
22,1.3869766235351562,1.1499899598033192,1.0855589670829138,2.8127658715767665,,-0.059352826215919655
23,1.2958151817321777,1.2625997122672572,1.2161071212691532,2.955853671423109,,-0.0382306707895793
24,1.4104504585266113,1.1768962521967368,1.0214155626966868,2.7947882461940274,converged,-0.15222079551006468
25,1.3118762969970703,1.1444729070702784,1.1110263774981985,2.800521382592287,,-0.030104172366631377
26,1.249990463256836,1.1264677438692807,1.0795795265150312,2.8061588215865965,,-0.043431925303000544
27,1.1992283821105958,1.1269835228109624,1.1132738399983775,2.6917687637696583,,-0.012314744423173431
28,1.2269834518432616,1.1283904252999206,1.175938829765639,2.77388632741617,,0.040434419939338724
29,1.1676325798034668,1.0711433395437655,1.1825187877486811,2.748723542827359,,0.09418492911808694
30,1.0926029205322265,1.0488630027563726,1.2262094977490496,2.7085073141778935,,0.14462984940031184
31,1.0645751953125,1.0184160167577427,1.206912312465045,2.6981910515653698,,0.1561806054677742
32,1.038140869140625,1.0000975521912054,1.2313926634381198,2.762095334659129,,0.18783213357884154
33,1.0096107482910157,0.9849398880715098,1.1942013457338996,2.688071325505924,,0.1752313028367822
34,1.0089303016662599,1.033108965217464,1.2849204300083357,2.903805942087854,,0.1959743645676472
35,0.9615115165710449,1.065802043474098,1.244659409922631,2.6282463949669586,,0.14369984673931868
36,1.0004354476928712,1.079806723801982,1.1987412127612262,2.8748719734273998,,0.09921615081981378
37,1.0671373367309571,1.1142469834788118,1.4337293956236974,2.911202694431045,,0.22283313233311028
38,1.1035978317260742,0.9891947660818319,1.14910877852621,2.7408322061557717,,0.13916351126433468
39,0.9807887077331543,0.9909748595811887,1.2953517041363505,2.7902027380616947,,0.2349762181060308
40,0.9744048118591309,1.0049120495880342,1.0960580456415774,2.7681624120715815,,0.08315800099819616
41,0.9865925788879395,0.9795424848085355,1.2601547787055727,2.7452485982521635,,0.22268081559416167
42,0.9239631652832031,0.9561168048969412,1.3045620880155193,2.725732581000135,,0.2670975082900255
43,0.8969401359558106,0.9266359737550753,1.1526850286621573,2.7509044738929935,,0.19610652458064942
44,0.8642431259155273,0.9392423102765357,1.1239018634290434,2.8401339549983224,,0.1643022039211754
